row_seq,primary_split_role,us100_bar_close_time,future_return,target_continuous,target_binary_raw,score
222629,research_oos_a,2025-04-03T21:15:00Z,0.002359699262029391,1.34401710308089,1.0,0.4615533415757456
222630,research_oos_a,2025-04-03T21:20:00Z,-0.0010825944836622137,0.8143980069584658,1.0,0.3860377722468122
222631,research_oos_a,2025-04-03T21:25:00Z,-0.0014450633902574062,0.8116286581820968,1.0,0.39584793402120055
222632,research_oos_a,2025-04-03T21:30:00Z,-0.0028495251777055364,0.4729671107963793,1.0,0.30674684820314985
222633,research_oos_a,2025-04-03T21:35:00Z,-0.003757702402660379,0.1484197274554413,1.0,0.5278153815996548
222634,research_oos_a,2025-04-03T21:40:00Z,-0.005065690813591428,-1.4360976299089891,1.0,0.4131787616572703
222635,research_oos_a,2025-04-03T21:45:00Z,-0.004628471018333191,-2.6980456286605228,1.0,0.342179771542883
222636,research_oos_a,2025-04-03T21:50:00Z,-0.007768667303875931,-2.930647658686998,1.0,0.3493708171710921
222637,research_oos_a,2025-04-03T21:55:00Z,-0.006222823378352116,-3.010772503692448,1.0,0.3347285679432132
222638,research_oos_a,2025-04-03T22:00:00Z,-0.008790652012187983,-3.7896851430407206,1.0,0.3353996316868736
222639,research_oos_a,2025-04-03T22:05:00Z,-0.007562857205644979,-3.181958044489505,1.0,0.358166079884546
222640,research_oos_a,2025-04-03T22:10:00Z,-0.006654612220034495,-3.336259619093131,1.0,0.38690450136514604
222641,research_oos_a,2025-04-03T22:15:00Z,-0.006832275810417454,-3.4191003700386347,1.0,0.4462267338660662
222642,research_oos_a,2025-04-03T22:20:00Z,-0.004440056013511384,-1.4592159211313938,1.0,0.8053876863977335
222643,research_oos_a,2025-04-03T22:25:00Z,-0.004240211509699443,-1.425854199960399,1.0,0.6189797389123064
222644,research_oos_a,2025-04-03T22:30:00Z,-0.005727198369080311,-1.6184452717383877,1.0,0.644887219194269
222645,research_oos_a,2025-04-03T22:35:00Z,-0.0036282985697854153,-0.8193280850704812,1.0,0.5856261189037062
222646,research_oos_a,2025-04-03T22:40:00Z,-0.004745684809277173,-1.3006539989059882,1.0,0.48700656223364575
222647,research_oos_a,2025-04-03T22:45:00Z,-0.006055705165546654,-2.990041140587322,1.0,0.5170225703323356
222648,research_oos_a,2025-04-03T22:50:00Z,-0.0033197046175643674,-1.2025189273332106,1.0,0.6790566356556169
222649,research_oos_a,2025-04-03T22:55:00Z,-0.004191602558640928,-2.398749230113234,1.0,0.5651972397286318
222650,research_oos_a,2025-04-03T23:00:00Z,-0.0020921994246452247,-1.105980371390182,1.0,0.6801352660832563
222651,research_oos_a,2025-04-03T23:05:00Z,-0.00011611660699706317,-1.531146760603496,1.0,0.4451370213725147
222652,research_oos_a,2025-04-03T23:10:00Z,-0.0018974748199961367,-1.962781245463671,1.0,0.33167346140626663
222653,research_oos_a,2025-04-03T23:15:00Z,-0.0019868064813753916,-1.636480321580732,1.0,0.38304113251618116
222654,research_oos_a,2025-04-03T23:20:00Z,-0.0014752628487930686,-0.6633901453348596,1.0,0.2878176754384604
222655,research_oos_a,2025-04-03T23:25:00Z,-0.002496113850916859,-0.6647383003988905,1.0,0.20740433181119264
222656,research_oos_a,2025-04-03T23:30:00Z,0.00036441785061813725,1.3652723834313893,1.0,0.44863857149442105
222657,research_oos_a,2025-04-03T23:35:00Z,-0.0005769427667356997,0.44628844032146286,1.0,0.427370028330598
222658,research_oos_a,2025-04-03T23:40:00Z,0.00023578679886648857,0.9725646867880899,1.0,0.27756470702671765
222659,research_oos_a,2025-04-03T23:45:00Z,0.00020853939011167277,0.3370578667035016,1.0,0.1780175648000443
222660,research_oos_a,2025-04-03T23:50:00Z,0.00012081325196766635,0.5239144523655026,1.0,0.15582688350327945
222661,research_oos_a,2025-04-03T23:55:00Z,-0.0007727510750554778,0.0989624722834832,1.0,0.13104233602211562
222662,research_oos_a,2025-04-04T00:00:00Z,-8.93431491671981e-05,0.01213333183550902,1.0,0.1712001593809997
222663,research_oos_a,2025-04-04T01:05:00Z,-0.0033218607605602912,-2.5505280128530705,1.0,0.15421715434231265
222664,research_oos_a,2025-04-04T01:10:00Z,-0.001791830701475039,-1.868223968764239,1.0,0.23984371730363285
222665,research_oos_a,2025-04-04T01:15:00Z,-0.0007507304331070275,-1.1208495414406783,1.0,0.2038280090278378
222666,research_oos_a,2025-04-04T01:20:00Z,-0.000724098451393318,-1.0070044666988884,1.0,0.26308488335312935
222667,research_oos_a,2025-04-04T01:25:00Z,0.0011592731823459879,0.18403992620825427,0.0,0.4030199596133205
222668,research_oos_a,2025-04-04T01:30:00Z,0.0019786318600927277,0.8371353152053007,1.0,0.3154557697608442
222669,research_oos_a,2025-04-04T01:35:00Z,0.0023985403865416366,1.0325221213213571,1.0,0.20856408191708353
222670,research_oos_a,2025-04-04T01:40:00Z,0.0022012418428869474,0.8548367155901786,1.0,0.17317291922808298
222671,research_oos_a,2025-04-04T01:45:00Z,0.001259098680302051,0.1568971756373353,0.0,0.1507120623378846
222672,research_oos_a,2025-04-04T01:50:00Z,0.002600150483709207,0.7789252454976747,1.0,0.1497686202917215
222673,research_oos_a,2025-04-04T01:55:00Z,0.002133618610660415,1.265453749688442,1.0,0.17058974156185136
222674,research_oos_a,2025-04-04T02:00:00Z,0.0005750963773800688,0.4387455280854403,1.0,0.18643798498984068
222675,research_oos_a,2025-04-04T02:05:00Z,0.004165894401865877,1.9524581373993244,1.0,0.23454244713068292
222676,research_oos_a,2025-04-04T02:10:00Z,0.0030005949175189173,1.8406510500408855,1.0,0.16678829237792317
222677,research_oos_a,2025-04-04T02:15:00Z,0.0027625102443087357,1.5597332630072045,1.0,0.15965320340316055
222678,research_oos_a,2025-04-04T02:20:00Z,0.0033467075172741723,2.210364406296893,1.0,0.15922225975455573
222679,research_oos_a,2025-04-04T02:25:00Z,0.0021934611028939788,2.197900379718576,1.0,0.26754413149488865
222680,research_oos_a,2025-04-04T02:30:00Z,0.0020223344058163395,1.2690007666752248,1.0,0.25067376521870305
222681,research_oos_a,2025-04-04T02:35:00Z,0.0005542646746303781,0.7148095724019609,1.0,0.21988980208214118
222682,research_oos_a,2025-04-04T02:40:00Z,0.00025035363126324484,0.6791624313885313,1.0,0.2031950397072356
222683,research_oos_a,2025-04-04T02:45:00Z,0.0001487383740679249,1.0271364026942778,1.0,0.2007804312398964
222684,research_oos_a,2025-04-04T02:50:00Z,-0.0016208795216460237,-0.660081543440835,1.0,0.32313369335381503
222685,research_oos_a,2025-04-04T02:55:00Z,-6.759829738811618e-05,0.47806810412279654,1.0,0.33740589866838255
222686,research_oos_a,2025-04-04T03:00:00Z,0.0010488664611147946,1.4764017058664534,1.0,0.38209393802202163
222687,research_oos_a,2025-04-04T03:05:00Z,-0.0015920911388525028,-2.055088203021666,1.0,0.5722326711093746
222688,research_oos_a,2025-04-04T03:10:00Z,-0.0009253597180597373,-1.1973936482557854,1.0,0.5000459630673677
222689,research_oos_a,2025-04-04T03:15:00Z,-0.0012964234378232131,-1.267376798373906,1.0,0.4200820232311869
222690,research_oos_a,2025-04-04T03:20:00Z,-0.0011073467324088648,-1.362672193100164,1.0,0.501936053583417
222691,research_oos_a,2025-04-04T03:25:00Z,0.0007630588717211229,-0.7783662183063088,1.0,0.5006135654716103
222692,research_oos_a,2025-04-04T03:30:00Z,-0.0013768177368680412,-2.1993318661832957,1.0,0.5018763011802251
222693,research_oos_a,2025-04-04T03:35:00Z,-0.0011689857224851385,-0.8617359217070859,1.0,0.5768989375672994
222694,research_oos_a,2025-04-04T03:40:00Z,-0.0012638883107630727,-0.5019770869025506,1.0,0.5211534887414482
222695,research_oos_a,2025-04-04T03:45:00Z,-0.0006219043359710907,0.035344026909697845,1.0,0.5656491461460742
222696,research_oos_a,2025-04-04T03:50:00Z,0.0002500206997657628,1.5438947941041912,1.0,0.727810489094648
222697,research_oos_a,2025-04-04T03:55:00Z,-0.001176289889747828,0.27887799087907816,1.0,0.619609708578083
222698,research_oos_a,2025-04-04T04:00:00Z,-0.0018246724915619295,-0.6068341186510311,1.0,0.6521242696295609
222699,research_oos_a,2025-04-04T04:05:00Z,-0.0017162542521212965,-0.8962898921173854,1.0,0.6149630885677031
222700,research_oos_a,2025-04-04T04:10:00Z,-0.00014166304849139166,-0.44364950789885627,1.0,0.614862549184022
222701,research_oos_a,2025-04-04T04:15:00Z,0.0006014559344282855,0.1070430486943792,1.0,0.6069739879164624
222702,research_oos_a,2025-04-04T04:20:00Z,0.0002568647788097067,-0.23351351351356064,1.0,0.5843933357877424
222703,research_oos_a,2025-04-04T04:25:00Z,-0.0020584720542977664,-2.5896962577613354,1.0,0.6445125356960395
222704,research_oos_a,2025-04-04T04:30:00Z,-0.0006423194436260271,-1.436543756564247,1.0,0.7317544475103065
222705,research_oos_a,2025-04-04T04:35:00Z,0.0002234656217350306,-0.18000174420290072,1.0,0.724943478815086
222706,research_oos_a,2025-04-04T04:40:00Z,0.0005753693216108413,0.42949547218633655,1.0,0.6794942623371839
222707,research_oos_a,2025-04-04T04:45:00Z,0.00014231532422193105,-0.041163946060988055,1.0,0.654995379781574
222708,research_oos_a,2025-04-04T04:50:00Z,-0.00031758758952094013,-0.32195893500478423,1.0,0.6980276103515907
222709,research_oos_a,2025-04-04T04:55:00Z,-0.00021658394062562536,1.0299510350511918,1.0,0.7407045168584664
222710,research_oos_a,2025-04-04T05:00:00Z,-0.0002437344009983411,1.6291718645043156,1.0,0.7031170770972498
222711,research_oos_a,2025-04-04T05:05:00Z,-0.002193001455503163,-0.2696925768557372,1.0,0.6688238224022467
222712,research_oos_a,2025-04-04T05:10:00Z,-0.003359836729131649,-2.9480452518880202,1.0,0.7155247702080442
222713,research_oos_a,2025-04-04T05:15:00Z,-0.003554132821321998,-3.7281219975877455,1.0,0.6773602862540341
222714,research_oos_a,2025-04-04T05:20:00Z,-0.0034129914250821125,-3.5999001829978807,1.0,0.6793118397223493
222715,research_oos_a,2025-04-04T05:25:00Z,-0.002732614484371898,-2.1621392460069266,1.0,0.7655140789306546
222716,research_oos_a,2025-04-04T05:30:00Z,-0.0029280026228670764,-2.5326058716548636,1.0,0.7094737786669277
222717,research_oos_a,2025-04-04T05:35:00Z,-0.006011667384337782,-5.740737937968278,1.0,0.7305078786773174
222718,research_oos_a,2025-04-04T05:40:00Z,-0.006052239241966295,-6.1583058496789675,1.0,0.7215205483061375
222719,research_oos_a,2025-04-04T05:45:00Z,-0.0060802738990798355,-6.193582175862877,1.0,0.7352850004243038
222720,research_oos_a,2025-04-04T05:50:00Z,-0.00578441995062029,-6.201668527885538,1.0,0.6864192700313114
222721,research_oos_a,2025-04-04T05:55:00Z,-0.004812996118516488,-6.212567198378304,1.0,0.7383459689647605
222722,research_oos_a,2025-04-04T06:00:00Z,-0.003981965758345085,-5.928641688276829,1.0,0.6960167266621353
222723,research_oos_a,2025-04-04T06:05:00Z,-0.0025435032945612113,-3.7665504069090754,1.0,0.8578564521526958
222724,research_oos_a,2025-04-04T06:10:00Z,-0.0022989890308325878,-4.0362197568354645,1.0,0.817702743861709
222725,research_oos_a,2025-04-04T06:15:00Z,-0.0025968544806724836,-4.46304959978707,1.0,0.8323873576284349
222726,research_oos_a,2025-04-04T06:20:00Z,-0.0031257730348098756,-4.536583745723796,1.0,0.801261562679017
222727,research_oos_a,2025-04-04T06:25:00Z,-0.0036082532961257963,-4.456484930579046,1.0,0.7488952961219458
222728,research_oos_a,2025-04-04T06:30:00Z,-0.0027944373875102846,-4.487142610596534,1.0,0.7410508117869411
222729,research_oos_a,2025-04-04T06:35:00Z,-0.0005507605883994238,-0.3710628318295266,1.0,0.9670006534790647
222730,research_oos_a,2025-04-04T06:40:00Z,-0.0018640632551497616,-0.7818330676088532,1.0,0.875102717696688
222731,research_oos_a,2025-04-04T06:45:00Z,-0.0023744797320027766,-1.2726245429250058,1.0,0.8898212457285727
222732,research_oos_a,2025-04-04T06:50:00Z,-0.002367947463138953,-1.2672207891467824,1.0,0.9142402599503998
222733,research_oos_a,2025-04-04T06:55:00Z,-0.003870868733306887,-2.5922219886483457,1.0,0.9265032835262625
222734,research_oos_a,2025-04-04T07:00:00Z,-0.004215457184009286,-3.747547705409324,1.0,0.9063229035189294
222735,research_oos_a,2025-04-04T07:05:00Z,-0.005018914097408844,-4.1640370236174675,1.0,0.8842981027139436
222736,research_oos_a,2025-04-04T07:10:00Z,-0.002726313081680143,-4.941918772623211,1.0,0.876585627765627
222737,research_oos_a,2025-04-04T07:15:00Z,-0.0031616498884747823,-5.30503085428148,1.0,0.8841306039943141
222738,research_oos_a,2025-04-04T07:20:00Z,-0.0018638218306049614,-4.521858802899013,1.0,0.8821021632660134
222739,research_oos_a,2025-04-04T07:25:00Z,0.0002450517249734663,-3.1537227391925335,1.0,0.9186810478719519
222740,research_oos_a,2025-04-04T07:30:00Z,0.0016868021876192962,-3.278883438187977,1.0,0.9197945121868114
222741,research_oos_a,2025-04-04T07:35:00Z,0.0026818089495639352,-1.1631116687578928,1.0,0.90670846181457
222742,research_oos_a,2025-04-04T07:40:00Z,0.004969031477803032,2.2678078955753542,1.0,0.9481778777463976
222743,research_oos_a,2025-04-04T07:45:00Z,0.0065816469068114,4.305383474391303,1.0,0.9400822602245201
222744,research_oos_a,2025-04-04T07:50:00Z,0.006745843800677109,5.14238075653329,1.0,0.9159760228272891
222745,research_oos_a,2025-04-04T07:55:00Z,0.007573510250707738,7.428012786010146,1.0,0.9479597922562307
222746,research_oos_a,2025-04-04T08:00:00Z,0.008609717914571435,7.309358886405343,1.0,0.9190393313944276
222747,research_oos_a,2025-04-04T08:05:00Z,0.010703611395750823,10.910131852879914,1.0,0.9615859199313068
222748,research_oos_a,2025-04-04T08:10:00Z,0.007600884315827727,7.462263259067864,1.0,0.9606305399243064
222749,research_oos_a,2025-04-04T08:15:00Z,0.00761137155278524,8.487909230091711,1.0,0.9420904497214688
222750,research_oos_a,2025-04-04T08:20:00Z,0.00637172561071675,7.814909596080887,1.0,0.9326718014233091
222751,research_oos_a,2025-04-04T08:25:00Z,0.004682063396227232,6.524969383589561,1.0,0.9422559678122656
222752,research_oos_a,2025-04-04T08:30:00Z,0.003829654782423919,3.687515574383157,1.0,0.9599645876572123
222753,research_oos_a,2025-04-04T08:35:00Z,0.0024574067597422644,3.5045334711811327,1.0,0.9539541603002397
222754,research_oos_a,2025-04-04T08:40:00Z,0.0008138586012917948,3.0962903225805465,1.0,0.960088699434836
222755,research_oos_a,2025-04-04T08:45:00Z,-0.00010136962835827212,1.7596009975062343,1.0,0.9440200944703884
222756,research_oos_a,2025-04-04T08:50:00Z,-0.00016964337493852177,1.46261317982841,1.0,0.953730758612068
222757,research_oos_a,2025-04-04T08:55:00Z,-0.00012904471128150075,2.020366926363359,1.0,0.9504983184833471
222758,research_oos_a,2025-04-04T09:00:00Z,-0.001969689420541876,-0.17982017982017973,1.0,0.9560140023451973
222759,research_oos_a,2025-04-04T09:05:00Z,-0.002096411106488505,-2.4197516435355224,1.0,0.9723120745582421
222760,research_oos_a,2025-04-04T09:10:00Z,-0.0016913175065704777,-1.9476832844575735,1.0,0.9572881012911537
222761,research_oos_a,2025-04-04T09:15:00Z,-0.0003384353133694118,-1.0595461028691178,1.0,0.9573158235733779
222762,research_oos_a,2025-04-04T09:20:00Z,-0.0004805285705926643,-0.2642716252704951,1.0,0.9712622136088062
222763,research_oos_a,2025-04-04T09:25:00Z,0.00010837776370076213,0.18459581112461732,1.0,0.9531771768603338
222764,research_oos_a,2025-04-04T09:30:00Z,-0.001454587171601851,-2.5234813271358485,1.0,0.9645686717388936
222765,research_oos_a,2025-04-04T09:35:00Z,-0.0016728994087970017,-0.9976470588236207,1.0,0.9728715016426872
222766,research_oos_a,2025-04-04T09:40:00Z,-0.00010842623654705452,0.18881683319871823,1.0,0.9679055116900156
222767,research_oos_a,2025-04-04T09:45:00Z,-0.0008809751120464338,-0.20428723756301137,1.0,0.9614338946709208
222768,research_oos_a,2025-04-04T09:50:00Z,-0.0006163490237616198,-0.36618845361571917,1.0,0.9587660847266806
222769,research_oos_a,2025-04-04T09:55:00Z,-0.0009625374982917823,0.20166786145320703,1.0,0.962009544653648
222770,research_oos_a,2025-04-04T10:00:00Z,-0.001092331593453011,0.7231557063529033,1.0,0.9612335731964609
222771,research_oos_a,2025-04-04T10:05:00Z,-0.001511502709103052,-0.8854854039375868,1.0,0.9773826708584125
222772,research_oos_a,2025-04-04T10:10:00Z,-0.0016399690547326262,-1.264714285714373,1.0,0.9791201463246952
222773,research_oos_a,2025-04-04T10:15:00Z,-0.0029521550460996915,-2.554242618011087,1.0,0.9793093359986248
222774,research_oos_a,2025-04-04T10:20:00Z,-0.0007116542736926856,-1.6026634760444054,1.0,0.9795485278574123
222775,research_oos_a,2025-04-04T10:25:00Z,0.0002638712568343582,-2.071302252864216,1.0,0.978237750438928
222776,research_oos_a,2025-04-04T10:30:00Z,8.128940165041953e-05,-1.402894401770886,1.0,0.9820354812759696
222777,research_oos_a,2025-04-04T10:35:00Z,-0.0007119565836719577,0.5696793501496784,1.0,0.9865025711140382
222778,research_oos_a,2025-04-04T10:40:00Z,-0.0008403944540472663,-0.7044458518049812,1.0,0.9823484683282514
222779,research_oos_a,2025-04-04T10:45:00Z,-0.000284873695142851,0.4657703549060135,1.0,0.9866261455678004
222780,research_oos_a,2025-04-04T10:50:00Z,0.00010143214596247674,-0.07561715463645169,1.0,0.9821756282440839
222781,research_oos_a,2025-04-04T10:55:00Z,0.0007398324602443385,0.9570902532502092,1.0,0.9880008705370894
222782,research_oos_a,2025-04-04T11:00:00Z,0.00011570842346464438,2.131203992514077,1.0,0.9862546248151807
222783,research_oos_a,2025-04-04T11:05:00Z,-0.0013574164347294193,0.9416609471517605,1.0,0.9895025893501453
222784,research_oos_a,2025-04-04T11:10:00Z,-0.0004957855512994769,0.8896840171167448,1.0,0.9886364306666984
222785,research_oos_a,2025-04-04T11:15:00Z,-0.0007470150636266215,1.5535778887201384,1.0,0.98347082495831
222786,research_oos_a,2025-04-04T11:20:00Z,-0.0017421640584828202,-0.7661708805854002,1.0,0.9853229448420482
222787,research_oos_a,2025-04-04T11:25:00Z,-0.0032701653879237957,-2.558460324775158,1.0,0.9838189224113322
222788,research_oos_a,2025-04-04T11:30:00Z,-0.004904061917981317,-3.2436765893977086,1.0,0.9819733806108372
222789,research_oos_a,2025-04-04T11:35:00Z,-0.001758352036413946,-1.4215938694983474,1.0,0.9895596442091992
222790,research_oos_a,2025-04-04T11:40:00Z,-0.002007790226077222,-2.3969021377998985,1.0,0.9846612717339208
222791,research_oos_a,2025-04-04T11:45:00Z,-0.001676077414368371,-2.0659533574466398,1.0,0.9862224071178454
222792,research_oos_a,2025-04-04T11:50:00Z,-0.0015864114234639404,-3.047859168880232,1.0,0.983450144576425
222793,research_oos_a,2025-04-04T11:55:00Z,-0.0025698714304931425,-3.399702823179808,1.0,0.9834510106329396
222794,research_oos_a,2025-04-04T12:00:00Z,-0.0008283330083370677,-2.0315054308312805,1.0,0.9894194798905876
222795,research_oos_a,2025-04-04T12:05:00Z,0.0005507727673585983,-0.6444247929897506,1.0,0.9896248307369084
222796,research_oos_a,2025-04-04T12:10:00Z,-0.006410921602578279,-3.608198038189691,1.0,0.9875700193961321
222797,research_oos_a,2025-04-04T12:15:00Z,-0.007978648213109008,-4.956835318544403,1.0,0.9876137982044072
222798,research_oos_a,2025-04-04T12:20:00Z,-0.013094467071490312,-8.370643184301388,1.0,0.9841657492074807
222799,research_oos_a,2025-04-04T12:25:00Z,-0.01782563162788775,-14.388423147892492,1.0,0.9835513311021665
222800,research_oos_a,2025-04-04T12:30:00Z,-0.02373555497590607,-13.267746079206809,1.0,0.990946642148446
222801,research_oos_a,2025-04-04T12:35:00Z,-0.019903071329992028,-14.4414579077518,1.0,0.98998989965071
222802,research_oos_a,2025-04-04T12:40:00Z,-0.01863661029556496,-15.126032968459311,1.0,0.985415849741411
222803,research_oos_a,2025-04-04T12:45:00Z,-0.022379056482624615,-15.223977260461211,1.0,0.9825852751704177
222804,research_oos_a,2025-04-04T12:50:00Z,-0.022924080551525172,-16.201481057489296,1.0,0.981848759504226
222805,research_oos_a,2025-04-04T12:55:00Z,-0.027896596615212932,-16.550525418914987,1.0,0.9853830712691393
222806,research_oos_a,2025-04-04T13:00:00Z,-0.02650851688645206,-17.515341318475947,1.0,0.9762143210956341
222807,research_oos_a,2025-04-04T13:05:00Z,-0.02390331297918169,-18.335658045956492,1.0,0.9846322158013886
222808,research_oos_a,2025-04-04T13:10:00Z,-0.020737540114905362,-13.454041104526482,1.0,0.9989541578036866
222809,research_oos_a,2025-04-04T13:15:00Z,-0.019394292146974967,-11.690575144121173,1.0,0.9972507173685818
222810,research_oos_a,2025-04-04T13:20:00Z,-0.015167597826876822,-8.886703683295941,1.0,0.9992330360337573
222811,research_oos_a,2025-04-04T13:25:00Z,-0.011889907688323764,-5.44922996606635,1.0,0.9999334215325874
222812,research_oos_a,2025-04-04T13:30:00Z,-0.011288663589123504,-1.7936492655664935,1.0,0.9999498328893209
222813,research_oos_a,2025-04-04T13:35:00Z,-0.01400809914346235,-7.091218065036426,1.0,0.9997583266435017
222814,research_oos_a,2025-04-04T13:40:00Z,-0.010831943095453545,-9.023157359976302,1.0,0.9985364428495638
222815,research_oos_a,2025-04-04T13:45:00Z,-0.012804848546865144,-6.800759564976438,1.0,0.9994644311771208
222816,research_oos_a,2025-04-04T13:50:00Z,-0.010041925679075248,-7.080097529345383,1.0,0.9989044263446262
222817,research_oos_a,2025-04-04T13:55:00Z,-0.001300601801039858,-2.5833947870311094,1.0,0.9998454614802436
222818,research_oos_a,2025-04-04T14:00:00Z,0.0024224365199336795,-3.760810419681581,1.0,0.9989833017053776
222819,research_oos_a,2025-04-04T14:05:00Z,-0.0024773710250025616,-5.860072641890114,1.0,0.9986185326779158
222820,research_oos_a,2025-04-04T14:10:00Z,-0.002337951536782845,-3.7763377181696507,1.0,0.9994565462378103
222821,research_oos_a,2025-04-04T14:15:00Z,0.0037653236993508976,-3.1194166408155075,1.0,0.9980436466362997
222822,research_oos_a,2025-04-04T14:20:00Z,0.003172478871570128,-2.207700390214559,1.0,0.996761713145026
222823,research_oos_a,2025-04-04T14:25:00Z,0.00240793970518971,-1.0487897330372715,1.0,0.9936570520700335
222824,research_oos_a,2025-04-04T14:30:00Z,0.014101280990942877,3.685153060847904,1.0,0.9994721469594565
222825,research_oos_a,2025-04-04T14:35:00Z,0.015266539595616857,4.835527799959207,1.0,0.9980772626699237
222826,research_oos_a,2025-04-04T14:40:00Z,0.0032347558977581237,1.7418302021005008,1.0,0.9946649652916201
222827,research_oos_a,2025-04-04T14:45:00Z,0.015280639865879575,5.0172846219201315,1.0,0.9970189774677385
222828,research_oos_a,2025-04-04T14:50:00Z,0.012734492981848256,3.963590942914849,1.0,0.9916686412696818
222829,research_oos_a,2025-04-04T14:55:00Z,0.009284107120952179,3.202070486326633,1.0,0.9704231330323729
222830,research_oos_a,2025-04-04T15:00:00Z,0.004540144627281917,0.16803893772458078,1.0,0.9791473127751827
222831,research_oos_a,2025-04-04T15:05:00Z,0.0087620946205762,1.6538786515147366,1.0,0.9722108378176652
222832,research_oos_a,2025-04-04T15:10:00Z,0.010452247918925295,3.2162976614449446,1.0,0.9840263867129823
222833,research_oos_a,2025-04-04T15:15:00Z,0.0029583080682800134,0.8051133287152961,1.0,0.977516766473441
222834,research_oos_a,2025-04-04T15:20:00Z,0.003642803526559213,1.2146506749851915,1.0,0.9742264019859749
222835,research_oos_a,2025-04-04T15:25:00Z,0.005705398537143136,2.459753067452956,1.0,0.9738286470608588
222836,research_oos_a,2025-04-04T15:30:00Z,-8.066629244929402e-05,0.3357229064576541,1.0,0.9412978550661658
222837,research_oos_a,2025-04-04T15:35:00Z,-0.0028194331858099053,-1.3122263006476782,1.0,0.9737210031691964
222838,research_oos_a,2025-04-04T15:40:00Z,0.0008151542763215058,2.0207943620306708,1.0,0.9946856212602324
222839,research_oos_a,2025-04-04T15:45:00Z,-0.00956583642530695,-1.4947200152445137,1.0,0.9709683694361673
222840,research_oos_a,2025-04-04T15:50:00Z,-0.005928112897000681,-1.7679763484220428,1.0,0.9325478559007259
222841,research_oos_a,2025-04-04T15:55:00Z,-0.005190123226578414,-1.4003147318726619,1.0,0.9304592047448443
222842,research_oos_a,2025-04-04T16:00:00Z,-0.0007919048250185634,-1.7334714195035912,1.0,0.8682624596314346
222843,research_oos_a,2025-04-04T16:05:00Z,-0.005754881441807469,-2.771742800143238,1.0,0.8854967467069879
222844,research_oos_a,2025-04-04T16:10:00Z,-0.010179619491163194,-2.542894978099249,1.0,0.8350163545820729
222845,research_oos_a,2025-04-04T16:15:00Z,-0.010397097162449742,-1.8799460659577156,1.0,0.839653204213282
222846,research_oos_a,2025-04-04T16:20:00Z,-0.009211375243332487,-2.2158310348736237,1.0,0.8183382688494649
222847,research_oos_a,2025-04-04T16:25:00Z,-0.011145538007589995,-2.0133801973080168,1.0,0.8050365089908079
222848,research_oos_a,2025-04-04T16:30:00Z,-0.013020033559884792,-1.6776985478366333,1.0,0.8662642155922782
222849,research_oos_a,2025-04-04T16:35:00Z,-0.015756179283601734,-2.4738849503013216,1.0,0.9566382685566495
222850,research_oos_a,2025-04-04T16:40:00Z,-0.0114993763012321,-1.3735668977899698,1.0,0.9209978038098604
222851,research_oos_a,2025-04-04T16:45:00Z,-0.010182032899590854,0.14917851397966286,1.0,0.8233726733548473
222852,research_oos_a,2025-04-04T16:50:00Z,-0.02167264872680863,-2.7914873675815364,1.0,0.9209793053937982
222853,research_oos_a,2025-04-04T16:55:00Z,-0.016206126306252844,-3.3476756311563287,1.0,0.7916300149181581
222854,research_oos_a,2025-04-04T17:00:00Z,-0.01877269581461849,-5.507737887242723,1.0,0.858191661941356
222855,research_oos_a,2025-04-04T17:05:00Z,-0.005571732790535022,-4.716863784665589,1.0,0.7053985318133346
222856,research_oos_a,2025-04-04T17:10:00Z,-0.004189717480864497,-3.739959617897067,1.0,0.9294269314700767
222857,research_oos_a,2025-04-04T17:15:00Z,0.004978839232018917,-2.269003862314844,1.0,0.8229192516729721
222858,research_oos_a,2025-04-04T17:20:00Z,0.0013029268500439617,-2.4745430531293953,1.0,0.8695262122832246
222859,research_oos_a,2025-04-04T17:25:00Z,0.0074850845997123105,-1.641701972178988,1.0,0.9361031092874464
222860,research_oos_a,2025-04-04T17:30:00Z,0.00136698117568268,-0.3482628714943705,1.0,0.9522778471353569
222861,research_oos_a,2025-04-04T17:35:00Z,0.003353987160279459,0.4753315649867158,1.0,0.9454909926777247
222862,research_oos_a,2025-04-04T17:40:00Z,-0.0015305440034222295,0.09142201567618669,1.0,0.8091082285140859
222863,research_oos_a,2025-04-04T17:45:00Z,0.004534669962961813,1.1924713348236615,1.0,0.8494852936934066
222864,research_oos_a,2025-04-04T17:50:00Z,0.016365100254770892,3.968522824949843,1.0,0.9659987524200659
222865,research_oos_a,2025-04-04T17:55:00Z,0.008342585861381036,3.132141660590037,1.0,0.9721311100745524
222866,research_oos_a,2025-04-04T18:00:00Z,0.001407244594721524,2.6785366339463197,1.0,0.8549795173441982
222867,research_oos_a,2025-04-04T18:05:00Z,-0.007966564713439706,-1.0623472875774118,1.0,0.9368569162374907
222868,research_oos_a,2025-04-04T18:10:00Z,-0.004011223333204139,0.45079680987014137,1.0,0.8880042924041329
222869,research_oos_a,2025-04-04T18:15:00Z,-0.008638403410927364,-1.8688341803550244,1.0,0.8091288013852742
222870,research_oos_a,2025-04-04T18:20:00Z,-0.013390091276488492,-1.5656340592730942,1.0,0.6884872016119352
222871,research_oos_a,2025-04-04T18:25:00Z,-0.018371570733056286,-3.405507493120598,1.0,0.5099201018103394
